DateTime,Solar irradiance,Temperature,Solar panel efficiency,Solar energy production
1/31/2023 19:00:00,246.1850144,351.4056658,342.0505017,-282896.449
1/31/2023 20:00:00,900.397257,435.9843388,464.8768249,-2833889.202
1/31/2023 21:00:00,910.1362652,777.0454814,206.1670834,-255994.1084
1/31/2023 22:00:00,809.4339259,236.4342733,316.8427669,-1597439.408
1/31/2023 23:00:00,515.6719884,722.8862495,347.8592017,-527697.7531
2/1/2023 0:00:00,309.9266831,394.2023687,25.73263182,-42677.59357
2/1/2023 1:00:00,682.4638613,635.4851941,170.5754643,-625710.1508
2/1/2023 2:00:00,676.9848733,637.5231464,44.55348205,-148433.5356
2/1/2023 3:00:00,875.8433251,592.160504,418.939105,-2727715.348
2/1/2023 4:00:00,714.4499312,843.4062024,4.959851132,-7128.661238
2/1/2023 5:00:00,570.4998773,302.4338693,134.4777022,-441345.104
2/1/2023 6:00:00,865.7864665,675.2952826,412.1997858,-185383.4713
2/1/2023 7:00:00,717.795677,151.9461637,159.6655801,-747279.6131
2/1/2023 8:00:00,737.0244751,752.0372969,190.4624715,-73667.80175
2/1/2023 9:00:00,603.7996553,152.5034859,17.97094356,-37427.71835
2/1/2023 10:00:00,962.479279,445.0128712,156.5394198,-841528.0662
2/1/2023 11:00:00,885.0013836,658.5597282,122.0399626,-74818.03402
2/1/2023 12:00:00,261.7279782,169.3016929,150.7136395,-217697.373
2/1/2023 13:00:00,397.944885,652.0064779,587.1103077,-243660.9309
2/1/2023 14:00:00,868.5755968,204.3080449,349.4839763,-1984733.153
2/1/2023 15:00:00,996.0085051,753.8359586,445.9362568,-1207685.912
2/1/2023 16:00:00,379.0307475,371.9135538,453.1592204,-707170.6501
2/1/2023 17:00:00,922.028459,511.7212246,437.2472742,-2517489.897
2/1/2023 18:00:00,497.6630977,724.4520845,392.5500711,-1130936.997
2/1/2023 19:00:00,642.7030369,678.908302,363.7288156,-1683252.301
2/1/2023 20:00:00,504.6612958,820.0480296,109.7103372,-267169.184
2/1/2023 21:00:00,825.5029393,582.5666537,171.497701,-133760.4596
2/1/2023 22:00:00,976.4853601,194.4969977,433.1812797,-1238741.734
2/1/2023 23:00:00,419.4312272,392.8597135,357.6909555,-289808.0188
2/2/2023 0:00:00,740.7395585,293.2035371,248.9586823,-571413.3458
2/2/2023 1:00:00,208.2059929,409.8812541,108.3544164,-69006.75648
2/2/2023 2:00:00,312.8136159,405.9720706,566.8977235,-1188259.622
2/2/2023 3:00:00,951.5612987,770.0936052,54.92097223,-59988.61503
2/2/2023 4:00:00,742.483441,214.857193,546.69902,-1304085.473
2/2/2023 5:00:00,543.1576416,421.2788914,455.9342713,-296997.5468
2/2/2023 6:00:00,200.056519,219.938729,194.6665335,-227040.6072
2/2/2023 7:00:00,530.3445541,682.9890266,69.88665547,-244548.6306
2/2/2023 8:00:00,373.3254628,759.855511,16.01562746,-24121.96215
2/2/2023 9:00:00,312.505191,504.2063467,321.294455,-189922.3913
2/2/2023 10:00:00,360.5852318,289.2036743,451.5417167,-457466.9452
2/2/2023 11:00:00,224.2178461,380.9943654,449.9835188,-676408.1111
2/2/2023 12:00:00,275.8077583,770.4163772,510.577901,-749623.8777
2/2/2023 13:00:00,592.7732077,632.3549598,487.6654642,-509780.9291
2/2/2023 14:00:00,586.7825458,276.360841,507.4960099,-755697.5253
2/2/2023 15:00:00,224.96999,353.7786038,247.7738915,-270547.8698
2/2/2023 16:00:00,955.154905,585.4265851,461.8994572,-992560.4801
2/2/2023 17:00:00,526.3568434,324.9806378,264.33042,-936460.4094
2/2/2023 18:00:00,820.8564133,773.0791898,288.4600681,-744410.8687
2/2/2023 19:00:00,700.4763493,414.3989752,104.8159087,-230055.2153
2/2/2023 20:00:00,666.9551349,413.403169,482.1420104,-546516.5839
2/2/2023 21:00:00,941.9783798,269.9644469,194.2305544,-1258171.368
2/2/2023 22:00:00,621.4887371,787.6741654,503.8959806,-2062649.315
2/2/2023 23:00:00,563.9869552,758.6585788,373.200653,-951430.3758
2/3/2023 0:00:00,919.9118946,552.0449516,520.5911616,-2442833.391
2/3/2023 1:00:00,537.6078659,610.0978131,326.1964468,-572530.209
2/3/2023 2:00:00,797.4223523,426.4971461,72.76203054,-318468.6329
2/3/2023 3:00:00,733.2346346,648.9178467,573.0950417,-322403.9788
2/3/2023 4:00:00,549.1589243,176.7347754,14.19588425,-29826.16817
2/3/2023 5:00:00,615.1302115,482.604018,184.9923211,-170710.4729
2/3/2023 6:00:00,245.1197092,250.047628,563.4750604,-876469.8313
2/3/2023 7:00:00,640.9112048,734.5878361,556.7351282,-1736448.874
2/3/2023 8:00:00,685.1632761,586.661015,516.5468751,-404533.1359
2/3/2023 9:00:00,956.8220668,214.3100358,405.1178897,-530847.0541
2/3/2023 10:00:00,909.6583884,236.9597415,566.4443248,-2356677.927
2/3/2023 11:00:00,771.3406376,557.3739557,586.4308782,-1856434.66
2/3/2023 12:00:00,737.7718116,510.4109125,149.37139,-120275.463
2/3/2023 13:00:00,659.4831857,209.1597579,594.5373756,-933687.6019
2/3/2023 14:00:00,895.0598876,338.1353117,32.93727564,-28579.93402
2/3/2023 15:00:00,236.4596605,197.052892,230.2283044,-72356.72118
2/3/2023 16:00:00,534.4883857,232.9467599,430.0423843,-1427145.054
2/3/2023 17:00:00,792.8485674,720.9123878,134.2001991,-265225.4738
2/3/2023 18:00:00,482.2789431,349.291828,167.4430949,-398239.0797
2/3/2023 19:00:00,467.4972965,593.1559942,340.9288121,-1136053.327
2/3/2023 20:00:00,796.5995015,812.8094243,584.7403667,-3176284.253
2/3/2023 21:00:00,624.6881401,781.8970637,561.380514,-1308282.84
2/3/2023 22:00:00,970.1123724,473.0649491,49.32356173,-205414.1995
2/3/2023 23:00:00,387.0264208,529.3965391,442.1875678,-191976.7381
2/4/2023 0:00:00,406.2981742,212.2025692,79.76381725,-148575.4312
2/4/2023 1:00:00,255.7827899,558.5967558,295.4947595,-515119.8264
2/4/2023 2:00:00,236.3174234,781.5511599,477.3840909,-441084.2579
2/4/2023 3:00:00,539.3410968,491.0187251,524.4047264,-1875982.677
2/4/2023 4:00:00,412.4864843,763.2942155,271.0619691,-588790.2595
2/4/2023 5:00:00,233.7464428,626.612369,85.15691226,-65044.84286
2/4/2023 6:00:00,923.2608833,426.7972121,425.0586915,-1571521.567
2/4/2023 7:00:00,395.3953238,500.4607412,455.0823004,-254834.3137
2/4/2023 8:00:00,642.4687846,241.6311029,401.3591495,-1034556.152
2/4/2023 9:00:00,665.4449229,501.2099289,52.80068245,-63281.75802
2/4/2023 10:00:00,784.4515813,280.2392211,17.1833822,-40939.77021
2/4/2023 11:00:00,811.8196386,403.8144097,36.24903914,-209478.2329
2/4/2023 12:00:00,731.278709,811.9948661,101.2545951,-388848.5066
2/4/2023 13:00:00,523.5442198,625.1811316,165.2355385,-183755.087
2/4/2023 14:00:00,385.3399675,312.465326,68.83132718,-137770.1236
2/4/2023 15:00:00,411.8135701,619.5281042,458.4527288,-478258.045
2/4/2023 16:00:00,549.9145397,353.3374463,358.415458,-991690.7463
2/4/2023 17:00:00,643.5011535,603.1501073,357.0108721,-348976.6345
2/4/2023 18:00:00,233.7997931,251.9218908,15.40090622,-9753.954268
2/4/2023 19:00:00,468.9928612,371.6404425,95.68553616,-295069.5473
2/4/2023 20:00:00,208.2882316,757.6171612,502.4321386,-189125.4764
2/4/2023 21:00:00,533.0916543,280.7363489,268.4375613,-980672.5073
2/4/2023 22:00:00,322.7384078,785.3042453,383.0842201,-262751.0911
2/4/2023 23:00:00,513.551919,312.5462583,198.4430189,-440659.22
2/5/2023 0:00:00,628.2255114,532.414902,345.0767308,-429526.4936
2/5/2023 1:00:00,767.3522754,298.1361328,67.56110342,-250551.6557
2/5/2023 2:00:00,799.312822,583.3694134,220.9992295,-1227458.712
2/5/2023 3:00:00,343.3832048,794.8866786,420.9213996,-461249.3282
2/5/2023 4:00:00,526.3847705,419.1440772,73.59452363,-232667.1167
2/5/2023 5:00:00,217.5923094,700.7122359,110.2932135,-12898.53779
2/5/2023 6:00:00,232.2607942,153.778736,446.6421289,-392757.906
2/5/2023 7:00:00,211.0760663,478.6196704,246.1296148,-294782.316
2/5/2023 8:00:00,916.494372,667.4759737,327.2670439,-492141.4086
2/5/2023 9:00:00,263.9150236,264.0840019,235.2906573,-85246.23456
2/5/2023 10:00:00,930.8864873,237.3250735,578.9099744,-1927434.588
2/5/2023 11:00:00,870.9995774,457.6676275,266.4343487,-422976.76
2/5/2023 12:00:00,734.8392076,282.2864619,362.8123628,-1034376.274
2/5/2023 13:00:00,466.467594,487.9870966,305.0208675,-818852.2489
2/5/2023 14:00:00,576.2724155,675.5198993,494.7546738,-743420.382
2/5/2023 15:00:00,908.954352,360.7530492,197.7661357,-147340.7705
2/5/2023 16:00:00,912.457836,181.9876717,287.2340872,-1393814.866
2/5/2023 17:00:00,721.4209198,631.8248414,394.7730707,-529729.6023
2/5/2023 18:00:00,857.319905,286.011838,197.5599183,-1055388.23
2/5/2023 19:00:00,740.1601275,723.123369,483.3929507,-273845.7042
2/5/2023 20:00:00,362.0441861,176.5429029,463.495417,-176771.7186
2/5/2023 21:00:00,903.4612938,205.3600065,183.1616703,-1137960.663
2/5/2023 22:00:00,861.2521423,787.6793822,408.5815317,-492035.0365
2/5/2023 23:00:00,449.6269023,239.8309624,229.8157866,-299402.7942
2/6/2023 0:00:00,317.0774461,389.7706713,502.8776239,-1100820.562
2/6/2023 1:00:00,797.3577116,790.3988279,214.9256924,-204742.8133
2/6/2023 2:00:00,850.2444894,219.4864759,162.259615,-133878.0325
2/6/2023 3:00:00,662.2388265,197.0738051,521.9563437,-1430084.04
2/6/2023 4:00:00,455.2364574,513.7280593,1.084916121,-1700.914095
2/6/2023 5:00:00,346.9491636,453.5956358,210.5535435,-362541.1229
2/6/2023 6:00:00,762.8787635,596.3107211,441.8973102,-1806295.331
2/6/2023 7:00:00,268.1610026,635.8177702,2.392343098,-550.7288988
2/6/2023 8:00:00,857.6849461,193.0217417,541.0781091,-2397654.971
2/6/2023 9:00:00,500.6783609,616.6595417,239.4565368,-168954.4898
2/6/2023 10:00:00,511.1486256,240.9504122,126.1063359,-407031.9787
2/6/2023 11:00:00,892.4609985,731.5105075,17.94938809,-31044.07288
2/6/2023 12:00:00,500.3463131,293.8289023,479.2595301,-907077.8501
2/6/2023 13:00:00,208.5786142,478.2715124,419.0781238,-370918.6785
2/6/2023 14:00:00,700.7752732,524.3870591,181.5433586,-858940.837
2/6/2023 15:00:00,286.1178105,775.1625505,435.4809473,-393984.3769
2/6/2023 16:00:00,842.8169296,416.2186167,186.9898707,-365472.3533
2/6/2023 17:00:00,226.4027189,331.922738,390.457094,-562328.871
2/6/2023 18:00:00,384.6230545,736.1268125,323.8041668,-267021.0405
2/6/2023 19:00:00,528.8724509,314.410642,380.1592617,-319767.9994
2/6/2023 20:00:00,575.0989255,259.0481681,495.4946356,-272564.9264
2/6/2023 21:00:00,908.3634371,195.6622151,186.3640694,-665386.948
2/6/2023 22:00:00,866.0366352,493.0648444,273.9040636,-1324524.862
2/6/2023 23:00:00,872.6554038,658.3930874,255.0596188,-1434001.607
2/7/2023 0:00:00,701.8641439,744.2669176,290.0140824,-943192.7841
2/7/2023 1:00:00,720.73654,563.3944498,449.1996372,-2197655.142
2/7/2023 2:00:00,200.9520392,778.8130835,437.5532237,-235067.9736
2/7/2023 3:00:00,417.607694,367.357257,147.2497435,-31861.82535
2/7/2023 4:00:00,688.4926668,151.894514,252.5650192,-352764.4746
2/7/2023 5:00:00,784.3586908,302.8946978,59.38056389,-39947.39659
2/7/2023 6:00:00,304.6654829,185.8026613,218.4346952,-423836.8443
2/7/2023 7:00:00,200.9932417,736.8835053,320.9927757,-392417.7261
2/7/2023 8:00:00,362.6600718,708.248284,458.9160955,-105029.5297
2/7/2023 9:00:00,754.8334409,163.1122956,288.9477194,-893611.1861
2/7/2023 10:00:00,251.1750396,509.7184724,71.9105776,-80784.4233
2/7/2023 11:00:00,492.5818259,547.4503387,196.0392132,-104416.1121
2/7/2023 12:00:00,659.7793181,208.1786025,393.3307117,-292227.6855
2/7/2023 13:00:00,775.0405646,212.6093452,476.6043743,-1181825.072
2/7/2023 14:00:00,260.0412017,419.9447142,55.01840859,-40456.28315
2/7/2023 15:00:00,328.3627902,382.7799095,146.317692,-65852.82145
2/7/2023 16:00:00,720.1340351,237.1293799,272.3021611,-1200336.76
2/7/2023 17:00:00,685.3240361,712.134766,180.338322,-495184.6345
2/7/2023 18:00:00,597.7443165,500.6957452,353.2750881,-897441.4755
2/7/2023 19:00:00,977.7312675,524.9930817,290.6383572,-826257.4298
2/7/2023 20:00:00,890.0713518,390.7746432,102.8957156,-574524.9688
2/7/2023 21:00:00,752.516435,727.3609643,180.1942373,-169996.4997
2/7/2023 22:00:00,977.5471564,225.3782557,144.6795537,-864207.4566
2/7/2023 23:00:00,327.5696222,711.0682662,518.2950842,-456336.0185
2/8/2023 0:00:00,849.1538281,368.7906962,38.42027233,-36723.73025
2/8/2023 1:00:00,279.7379443,212.7125339,441.6443166,-483601.673
2/8/2023 2:00:00,223.9031129,491.4766408,329.3985526,-209010.4365
2/8/2023 3:00:00,279.9283576,383.4375432,358.6938818,-748010.0639
2/8/2023 4:00:00,579.7010272,845.0066193,170.9797087,-241825.9187
2/8/2023 5:00:00,784.6898404,343.9941314,254.3561414,-808078.5399
2/8/2023 6:00:00,574.4810642,504.8743582,580.9307671,-1961547.344
2/8/2023 7:00:00,598.291737,687.7690955,524.3449082,-1846879.208
2/8/2023 8:00:00,414.682644,688.7351156,282.9999853,-640927.254
2/8/2023 9:00:00,984.9432599,646.1764519,454.9758773,-2962188.424
2/8/2023 10:00:00,824.9095182,761.0204347,563.0755818,-2150911.456
2/8/2023 11:00:00,200.6947618,563.0743223,263.7341648,-69578.54874
2/8/2023 12:00:00,544.4565221,231.518653,85.09223873,-24647.81368
2/8/2023 13:00:00,804.5057259,153.2273123,108.8329512,-635380.5168
2/8/2023 14:00:00,778.3737348,825.7214326,121.7810837,-695001.2532
2/8/2023 15:00:00,286.2393101,833.2431337,197.7383869,-362104.832
2/8/2023 16:00:00,932.3756168,739.8349662,491.5961579,-1142545.678
2/8/2023 17:00:00,616.7286085,349.2763625,214.2293579,-489616.3907
2/8/2023 18:00:00,944.2311237,470.5847151,107.9143083,-249572.0097
2/8/2023 19:00:00,494.8386991,344.9504898,378.3629634,-1062490.379
2/8/2023 20:00:00,383.8200273,667.4889702,537.8495882,-360563.8455
2/8/2023 21:00:00,364.4005953,274.6800744,29.20216118,-49677.77637
2/8/2023 22:00:00,536.8408262,567.2608437,73.18252905,-80347.96997
2/8/2023 23:00:00,338.3007041,304.592541,380.6674695,-156425.0799
2/9/2023 0:00:00,532.7406407,221.4775876,178.6513262,-320449.2864
2/9/2023 1:00:00,648.6527765,436.7053141,532.3422654,-2384741.274
2/9/2023 2:00:00,757.8353521,790.62811,158.8406106,-296709.2995
2/9/2023 3:00:00,204.1410403,346.5000401,21.79737443,-3648.501274
2/9/2023 4:00:00,754.3327337,182.0466098,119.5239702,-218663.2795
2/9/2023 5:00:00,354.0828799,342.5777757,506.4152928,-580829.7523
2/9/2023 6:00:00,302.0928781,423.9340117,135.4423985,-211166.8949
2/9/2023 7:00:00,921.7997942,616.1419237,537.062747,-2829102.141
2/9/2023 8:00:00,281.9888802,671.4681939,114.2416003,-216618.6384
2/9/2023 9:00:00,878.2869234,772.5433357,581.1628851,-2034801.558
2/9/2023 10:00:00,409.7003747,498.6541354,265.7378942,-626406.3864
2/9/2023 11:00:00,994.2151694,675.3715965,558.9960155,-3149769.921
2/9/2023 12:00:00,901.2118348,666.7504818,274.6648189,-1317770.573
2/9/2023 13:00:00,759.7682395,632.3681555,88.76240459,-228243.0298
2/9/2023 14:00:00,793.228638,438.4503025,328.8786982,-1648649.308
2/9/2023 15:00:00,535.9897055,731.9835205,189.2809401,-201926.7883
2/9/2023 16:00:00,312.699446,299.0498849,491.2209474,-412169.8663
2/9/2023 17:00:00,448.9744424,368.3554322,571.9932917,-1309985.013
2/9/2023 18:00:00,601.6719924,610.1055726,103.3749546,-287895.1392
2/9/2023 19:00:00,722.6657161,562.9372706,341.3735394,-1423394.294
2/9/2023 20:00:00,201.3444223,676.9900266,405.3823147,-402756.5135
2/9/2023 21:00:00,742.9951091,593.4841759,238.1956348,-1087834.828
2/9/2023 22:00:00,239.4363971,714.6852354,502.7459751,-649475.3796
2/9/2023 23:00:00,343.9077707,639.5710993,218.533052,-234768.5882
2/10/2023 0:00:00,217.4237893,412.3998039,153.2287728,-120123.1372
2/10/2023 1:00:00,405.233211,460.677799,163.6140649,-251523.9696
2/10/2023 2:00:00,740.7908759,479.4186778,173.5241828,-609252.2859
2/10/2023 3:00:00,866.6711162,573.9674443,565.8476779,-3016780.181
2/10/2023 4:00:00,670.7833794,715.1668868,494.6326329,-2417040.678
2/10/2023 5:00:00,317.1451911,828.4873797,65.69493954,-111439.221
2/10/2023 6:00:00,707.2287276,634.9181835,462.2090345,-1596324.144
2/10/2023 7:00:00,652.7168847,588.3465956,418.6742072,-1800764.502
2/10/2023 8:00:00,758.3544125,758.9611727,554.7754137,-822991.5954
2/10/2023 9:00:00,759.9256718,295.6270616,106.3496715,-67345.05558
2/10/2023 10:00:00,547.2158586,183.3468858,355.9224818,-319312.6406
2/10/2023 11:00:00,438.1149579,263.9556822,546.7148157,-961702.122
2/10/2023 12:00:00,389.8702606,501.5169237,20.59499199,-50863.5343
2/10/2023 13:00:00,699.7940447,733.8263869,509.110012,-644898.7241
2/10/2023 14:00:00,714.8353085,281.0191919,303.891669,-113769.4152
2/10/2023 15:00:00,670.6581879,152.3843046,25.72652395,-64136.92381
2/10/2023 16:00:00,946.1829559,471.9701768,304.3706767,-643258.4469
2/10/2023 17:00:00,451.3212888,323.3664909,404.4826847,-499564.3634
2/10/2023 18:00:00,825.8676566,373.6629519,166.477311,-454484.5339
2/10/2023 19:00:00,414.3912322,430.5780899,578.6001694,-1710552.869
2/10/2023 20:00:00,799.1099504,813.4321088,52.98033211,-81462.0762
2/10/2023 21:00:00,619.0168712,292.4446251,528.6617288,-439139.6042
2/10/2023 22:00:00,336.8789631,234.1939586,101.2779467,-222085.5431
2/10/2023 23:00:00,868.7400719,751.036644,308.2556534,-1048469.238
2/11/2023 0:00:00,741.2730034,491.5375513,434.4100709,-902170.8059
2/11/2023 1:00:00,768.1766831,380.1638686,409.0758789,-2078194.913
2/11/2023 2:00:00,904.9184324,761.3492305,537.8700003,-1366559.737
2/11/2023 3:00:00,513.0083219,380.7716438,169.4787659,-129638.4487
2/11/2023 4:00:00,618.922581,249.1413247,596.8613201,-2155368.102
2/11/2023 5:00:00,451.7741768,683.4718688,391.0368195,-358409.6163
2/11/2023 6:00:00,402.4599233,302.8967256,27.99330326,-71675.38602
2/11/2023 7:00:00,275.2884555,736.5661255,67.47266649,-112074.2612
2/11/2023 8:00:00,630.2720148,703.6437001,558.2836239,-389753.6387
2/11/2023 9:00:00,220.9582715,210.775346,413.010421,-519592.6976
2/11/2023 10:00:00,844.2520579,669.3854033,498.4589055,-1304184.687
2/11/2023 11:00:00,738.1169103,409.91576,537.5131816,-1771874.229
2/11/2023 12:00:00,546.3970677,546.6099141,374.3637143,-1123441.143
2/11/2023 13:00:00,672.502691,649.233897,307.7593146,-1249078.666
2/11/2023 14:00:00,789.773343,703.5201491,359.7428196,-661245.1177
2/11/2023 15:00:00,431.4834742,332.7475792,203.6817764,-452936.6539
2/11/2023 16:00:00,731.2879636,615.4072761,367.9221603,-1772759.635
2/11/2023 17:00:00,237.3326487,758.8894427,276.798904,-174896.2843
2/11/2023 18:00:00,717.0199982,366.2429242,245.1346498,-289314.2194
2/11/2023 19:00:00,327.0866277,264.6015412,49.20431345,-90668.6134
2/11/2023 20:00:00,682.171857,663.5169751,394.3087528,-900588.8975
2/11/2023 21:00:00,490.0363002,434.8145873,214.2723828,-203116.173
2/11/2023 22:00:00,620.384878,293.4716821,346.4339174,-394221.4397
2/11/2023 23:00:00,736.0074549,283.4254404,111.445518,-459297.39
2/12/2023 0:00:00,680.7553069,659.986175,109.7458626,-394718.2457
2/12/2023 1:00:00,460.0492787,628.365879,347.4819675,-906693.942
2/12/2023 2:00:00,667.4180007,667.1956564,92.52972486,-330677.359
2/12/2023 3:00:00,525.2565992,635.4729731,178.1010412,-466930.0109
2/12/2023 4:00:00,840.5674267,599.1699018,230.6465768,-1338505.374
2/12/2023 5:00:00,350.9820231,790.4049612,36.91422522,-68811.50569
2/12/2023 6:00:00,956.2896001,631.2458272,486.7610464,-2536919.153
2/12/2023 7:00:00,506.9292278,645.0101287,562.5880999,-1709604.361
2/12/2023 8:00:00,955.115441,699.470429,415.7299269,-1560481.802
2/12/2023 9:00:00,225.3410282,493.0033507,498.6667473,-523131.85
2/12/2023 10:00:00,847.8084331,565.5560643,504.7349411,-434841.111
2/12/2023 11:00:00,216.984812,201.6245972,179.0651626,-122054.7268
2/12/2023 12:00:00,496.0960002,414.215643,40.27040045,-140136.4621
2/12/2023 13:00:00,987.676091,801.6733671,543.7213659,-1144362.158
2/12/2023 14:00:00,402.8790922,313.101525,308.2794559,-784790.1201
2/12/2023 15:00:00,888.9497018,731.8979671,331.9082256,-203923.6976
2/12/2023 16:00:00,880.436601,169.1266231,219.0522632,-593164.7342
2/12/2023 17:00:00,599.9671145,407.5708004,457.5160795,-1182892.233
2/12/2023 18:00:00,538.3133056,530.9462677,179.4249869,-408594.5848
2/12/2023 19:00:00,841.1211992,523.0399387,153.8373582,-361023.2499
2/12/2023 20:00:00,919.4728395,379.0078918,535.5513478,-2404934.34
2/12/2023 21:00:00,688.845153,588.3913829,232.7433385,-819159.3881
2/12/2023 22:00:00,620.9416633,610.9543133,78.74556715,-292767.3649
2/12/2023 23:00:00,734.1339402,698.7992196,326.2224512,-434308.9903
2/13/2023 0:00:00,783.0982186,281.3527846,19.53789651,-37917.12449
2/13/2023 1:00:00,755.0237083,347.8364453,541.2468775,-1171626.824
2/13/2023 2:00:00,752.003065,386.7133965,86.04538682,-228096.5453
2/13/2023 3:00:00,419.0297672,452.5550013,586.400591,-1367389.971
2/13/2023 4:00:00,256.2548823,656.489663,464.6837148,-341193.1412
2/13/2023 5:00:00,671.0974747,386.5495701,34.30197216,-25526.3288
2/13/2023 6:00:00,550.8209198,211.0922875,49.2512233,-113618.7492
2/13/2023 7:00:00,784.25437,518.9582628,375.1100238,-1125838.624
2/13/2023 8:00:00,734.6647018,482.703468,542.8651387,-1524771.166
2/13/2023 9:00:00,254.6470552,482.3290256,278.4463251,-250696.4627
2/13/2023 10:00:00,428.8059884,453.5986948,544.4633264,-732683.3302
2/13/2023 11:00:00,723.2843383,413.831436,353.3868436,-1023518.58
2/13/2023 12:00:00,501.2310718,500.450684,287.6807158,-294431.9688
2/13/2023 13:00:00,629.3692854,304.1978191,199.3790574,-411952.8218
2/13/2023 14:00:00,751.8573028,428.3254926,563.4291214,-2508842.785
2/13/2023 15:00:00,282.870417,692.2506305,347.4805754,-326663.1471
2/13/2023 16:00:00,544.0737784,432.3442511,165.248192,-497684.9429
2/13/2023 17:00:00,637.7342676,653.565592,327.2644872,-1506360.65
2/13/2023 18:00:00,521.2633882,821.769527,144.2346214,-426150.7338
2/13/2023 19:00:00,615.1632288,666.8234299,156.523397,-505491.2717
2/13/2023 20:00:00,721.68972,625.0188332,519.6101929,-810869.6912
2/13/2023 21:00:00,344.4511727,316.2441343,252.0660635,-299686.4408
2/13/2023 22:00:00,260.238107,445.1780213,526.7568697,-948793.5563
2/13/2023 23:00:00,745.2694666,792.141057,36.83547091,-177142.7637
2/14/2023 0:00:00,250.2641195,745.2950351,16.06113384,-28966.48461
2/14/2023 1:00:00,670.8065495,821.4801456,74.29185176,-342995.2889
2/14/2023 2:00:00,875.2554874,788.3238943,63.38917998,-87186.08448
2/14/2023 3:00:00,779.0677485,257.2229908,503.8646139,-2262005.996
2/14/2023 4:00:00,682.6878313,676.2451821,134.4105198,-126998.0343
2/14/2023 5:00:00,225.719531,238.4468415,454.759264,-719267.0081
2/14/2023 6:00:00,568.3805034,800.7322461,265.7369441,-657730.5133
2/14/2023 7:00:00,614.394163,535.4870329,194.8440981,-860506.564
2/14/2023 8:00:00,568.3675719,818.8215702,63.61803664,-34967.30391
2/14/2023 9:00:00,650.1401788,196.7877754,219.68057,-817449.0299
2/14/2023 10:00:00,608.8228947,672.3766625,124.3872809,-470524.9183
2/14/2023 11:00:00,481.9895407,721.3678862,288.3054505,-849909.6065
2/14/2023 12:00:00,827.4474119,711.6418155,572.3762371,-927476.8053
2/14/2023 13:00:00,267.1981355,295.8340411,389.5341069,-550293.3249
2/14/2023 14:00:00,328.9728723,628.7344862,580.4799005,-829085.9988
2/14/2023 15:00:00,730.8809407,534.1720685,54.60611761,-213627.574
2/14/2023 16:00:00,542.5907571,635.3344985,188.0742138,-578577.4863
2/14/2023 17:00:00,931.2899314,667.0181656,36.81779695,-203913.474
2/14/2023 18:00:00,892.2089986,694.8370628,29.64902452,-130408.9532
2/14/2023 19:00:00,786.1516648,593.09648,364.6227455,-769743.3395
2/14/2023 20:00:00,766.0036383,368.5319626,79.15353099,-106543.5229
2/14/2023 21:00:00,295.0748179,275.7850759,591.8822364,-208830.5406
2/14/2023 22:00:00,586.7992237,219.5714893,126.9681675,-493597.0472
2/14/2023 23:00:00,745.3350333,762.5534127,12.72081514,-19904.59643
2/15/2023 0:00:00,258.9111445,310.1554247,29.16322425,-44748.29365
2/15/2023 1:00:00,864.1300877,692.953539,109.6098583,-80450.71751
2/15/2023 2:00:00,432.2478235,184.9865987,200.8093628,-376737.329
2/15/2023 3:00:00,842.9486368,534.0340966,503.0403544,-2871021.192
2/15/2023 4:00:00,225.2300825,777.0717637,391.8351044,-203871.5671
2/15/2023 5:00:00,584.7980713,331.0081541,144.7449069,-216462.983
2/15/2023 6:00:00,541.4719484,355.7272744,4.027868679,-9781.716859
2/15/2023 7:00:00,400.9667051,549.7080403,319.034504,-418918.7115
2/15/2023 8:00:00,670.7125644,427.5091875,531.2347026,-813099.6901
2/15/2023 9:00:00,511.5381526,328.2046634,535.1857229,-1234565.778
2/15/2023 10:00:00,564.2227781,550.966934,389.6009354,-1063437.304
2/15/2023 11:00:00,496.3101347,583.7950757,410.0642262,-709867.699
2/15/2023 12:00:00,213.3657777,448.8030735,17.49453998,-10163.27316
2/15/2023 13:00:00,525.878937,372.6486321,62.52628282,-146425.0293
2/15/2023 14:00:00,844.1977157,545.3293984,10.78579051,-43713.32011
2/15/2023 15:00:00,614.7138365,580.461913,549.6873412,-2308176.156
2/15/2023 16:00:00,790.4852295,783.1019292,74.80775018,-171271.9488
2/15/2023 17:00:00,529.8459827,389.6598895,303.5785816,-203126.3432
2/15/2023 18:00:00,254.3210014,226.2871125,368.0171948,-469450.4455
2/15/2023 19:00:00,223.6137561,601.5850194,83.08360269,-45797.80906
2/15/2023 20:00:00,752.1693769,346.5964768,13.24988714,-66647.68205
2/15/2023 21:00:00,412.5228491,768.7623303,281.5202532,-526530.0195
2/15/2023 22:00:00,431.7015794,553.3943322,541.139154,-1084346.597
2/15/2023 23:00:00,284.9758292,564.1862588,595.8303838,-215026.4375
2/16/2023 0:00:00,700.7151619,226.6441848,396.604565,-1616109.798
2/16/2023 1:00:00,589.1835763,681.5413307,121.6938027,-487129.5424
2/16/2023 2:00:00,715.8084088,779.4593121,566.1579619,-1400897.182
2/16/2023 3:00:00,842.2713617,445.6875545,305.9842455,-1331970.878
2/16/2023 4:00:00,529.8251573,616.8443599,406.6963081,-298173.4489
2/16/2023 5:00:00,438.2165248,238.3880594,385.9343466,-1023815.613
